,Unnamed: 0,image_index,type,chart,code
0,0,0,vbar_categorical,0.png,4
1,1,1,vbar_categorical,1.png,4
2,2,2,vbar_categorical,2.png,4
3,3,3,vbar_categorical,3.png,4
4,4,4,vbar_categorical,4.png,4
5,5,5,vbar_categorical,5.png,4
6,6,6,vbar_categorical,6.png,4
7,7,7,vbar_categorical,7.png,4
8,8,8,vbar_categorical,8.png,4
9,9,9,vbar_categorical,9.png,4
10,10,10,vbar_categorical,10.png,4
11,11,11,vbar_categorical,11.png,4
12,12,12,vbar_categorical,12.png,4
13,13,13,vbar_categorical,13.png,4
14,14,14,vbar_categorical,14.png,4
15,15,15,vbar_categorical,15.png,4
16,16,16,vbar_categorical,16.png,4
17,17,17,vbar_categorical,17.png,4
18,18,18,vbar_categorical,18.png,4
19,19,19,vbar_categorical,19.png,4
20,20,20,vbar_categorical,20.png,4
21,21,21,vbar_categorical,21.png,4
22,22,22,vbar_categorical,22.png,4
23,23,23,vbar_categorical,23.png,4
24,24,24,vbar_categorical,24.png,4
25,25,25,vbar_categorical,25.png,4
26,26,26,vbar_categorical,26.png,4
27,27,27,vbar_categorical,27.png,4
28,28,28,vbar_categorical,28.png,4
29,29,29,vbar_categorical,29.png,4
30,30,30,vbar_categorical,30.png,4
31,31,31,vbar_categorical,31.png,4
32,32,32,vbar_categorical,32.png,4
33,33,33,vbar_categorical,33.png,4
34,34,34,vbar_categorical,34.png,4
35,35,35,vbar_categorical,35.png,4
36,36,36,vbar_categorical,36.png,4
37,37,37,vbar_categorical,37.png,4
38,38,38,vbar_categorical,38.png,4
39,39,39,vbar_categorical,39.png,4
40,40,40,vbar_categorical,40.png,4
41,41,41,vbar_categorical,41.png,4
42,42,42,vbar_categorical,42.png,4
43,43,43,vbar_categorical,43.png,4
44,44,44,vbar_categorical,44.png,4
45,45,45,vbar_categorical,45.png,4
46,46,46,vbar_categorical,46.png,4
47,47,47,vbar_categorical,47.png,4
48,48,48,vbar_categorical,48.png,4
49,49,49,vbar_categorical,49.png,4
50,50,50,vbar_categorical,50.png,4
51,51,51,vbar_categorical,51.png,4
52,52,52,vbar_categorical,52.png,4
53,53,53,vbar_categorical,53.png,4
54,54,54,vbar_categorical,54.png,4
55,55,55,vbar_categorical,55.png,4
56,56,56,vbar_categorical,56.png,4
57,57,57,vbar_categorical,57.png,4
58,58,58,vbar_categorical,58.png,4
59,59,59,vbar_categorical,59.png,4
60,60,60,vbar_categorical,60.png,4
61,61,61,vbar_categorical,61.png,4
62,62,62,vbar_categorical,62.png,4
63,63,63,vbar_categorical,63.png,4
64,64,64,vbar_categorical,64.png,4
65,65,65,vbar_categorical,65.png,4
66,66,66,vbar_categorical,66.png,4
67,67,67,vbar_categorical,67.png,4
68,68,68,vbar_categorical,68.png,4
69,69,69,vbar_categorical,69.png,4
70,70,70,vbar_categorical,70.png,4
71,71,71,vbar_categorical,71.png,4
72,72,72,vbar_categorical,72.png,4
73,73,73,vbar_categorical,73.png,4
74,74,74,vbar_categorical,74.png,4
75,75,75,vbar_categorical,75.png,4
76,76,76,vbar_categorical,76.png,4
77,77,77,vbar_categorical,77.png,4
78,78,78,vbar_categorical,78.png,4
79,79,79,vbar_categorical,79.png,4
80,80,80,vbar_categorical,80.png,4
81,81,81,vbar_categorical,81.png,4
82,82,82,vbar_categorical,82.png,4
83,83,83,vbar_categorical,83.png,4
84,84,84,vbar_categorical,84.png,4
85,85,85,vbar_categorical,85.png,4
86,86,86,vbar_categorical,86.png,4
87,87,87,vbar_categorical,87.png,4
88,88,88,vbar_categorical,88.png,4
89,89,89,vbar_categorical,89.png,4
90,90,90,vbar_categorical,90.png,4
91,91,91,vbar_categorical,91.png,4
92,92,92,vbar_categorical,92.png,4
93,93,93,vbar_categorical,93.png,4
94,94,94,vbar_categorical,94.png,4
95,95,95,vbar_categorical,95.png,4
96,96,96,vbar_categorical,96.png,4
97,97,97,vbar_categorical,97.png,4
98,98,98,vbar_categorical,98.png,4
99,99,99,vbar_categorical,99.png,4
100,100,100,vbar_categorical,100.png,4
101,101,101,vbar_categorical,101.png,4
102,102,102,vbar_categorical,102.png,4
103,103,103,vbar_categorical,103.png,4
104,104,104,vbar_categorical,104.png,4
105,105,105,vbar_categorical,105.png,4
106,106,106,vbar_categorical,106.png,4
107,107,107,vbar_categorical,107.png,4
108,108,108,vbar_categorical,108.png,4
109,109,109,vbar_categorical,109.png,4
110,110,110,vbar_categorical,110.png,4
111,111,111,vbar_categorical,111.png,4
112,112,112,vbar_categorical,112.png,4
113,113,113,vbar_categorical,113.png,4
114,114,114,vbar_categorical,114.png,4
115,115,115,vbar_categorical,115.png,4
116,116,116,vbar_categorical,116.png,4
117,117,117,vbar_categorical,117.png,4
118,118,118,vbar_categorical,118.png,4
119,119,119,vbar_categorical,119.png,4
120,120,120,vbar_categorical,120.png,4
121,121,121,vbar_categorical,121.png,4
122,122,122,vbar_categorical,122.png,4
123,123,123,vbar_categorical,123.png,4
124,124,124,vbar_categorical,124.png,4
125,125,125,vbar_categorical,125.png,4
126,126,126,vbar_categorical,126.png,4
127,127,127,vbar_categorical,127.png,4
128,128,128,vbar_categorical,128.png,4
129,129,129,vbar_categorical,129.png,4
130,130,130,vbar_categorical,130.png,4
131,131,131,vbar_categorical,131.png,4
132,132,132,vbar_categorical,132.png,4
133,133,133,vbar_categorical,133.png,4
134,134,134,vbar_categorical,134.png,4
135,135,135,vbar_categorical,135.png,4
136,136,136,vbar_categorical,136.png,4
137,137,137,vbar_categorical,137.png,4
138,138,138,vbar_categorical,138.png,4
139,139,139,vbar_categorical,139.png,4
140,140,140,vbar_categorical,140.png,4
141,141,141,vbar_categorical,141.png,4
142,142,142,vbar_categorical,142.png,4
143,143,143,vbar_categorical,143.png,4
144,144,144,vbar_categorical,144.png,4
145,145,145,vbar_categorical,145.png,4
146,146,146,vbar_categorical,146.png,4
147,147,147,vbar_categorical,147.png,4
148,148,148,vbar_categorical,148.png,4
149,149,149,vbar_categorical,149.png,4
150,150,150,vbar_categorical,150.png,4
151,151,151,vbar_categorical,151.png,4
152,152,152,vbar_categorical,152.png,4
153,153,153,vbar_categorical,153.png,4
154,154,154,vbar_categorical,154.png,4
155,155,155,vbar_categorical,155.png,4
156,156,156,vbar_categorical,156.png,4
157,157,157,vbar_categorical,157.png,4
158,158,158,vbar_categorical,158.png,4
159,159,159,vbar_categorical,159.png,4
160,160,160,vbar_categorical,160.png,4
161,161,161,vbar_categorical,161.png,4
162,162,162,vbar_categorical,162.png,4
163,163,163,vbar_categorical,163.png,4
164,164,164,vbar_categorical,164.png,4
165,165,165,vbar_categorical,165.png,4
166,166,166,vbar_categorical,166.png,4
167,167,167,vbar_categorical,167.png,4
168,168,168,vbar_categorical,168.png,4
169,169,169,vbar_categorical,169.png,4
170,170,170,vbar_categorical,170.png,4
171,171,171,vbar_categorical,171.png,4
172,172,172,vbar_categorical,172.png,4
173,173,173,vbar_categorical,173.png,4
174,174,174,vbar_categorical,174.png,4
175,175,175,vbar_categorical,175.png,4
176,176,176,vbar_categorical,176.png,4
177,177,177,vbar_categorical,177.png,4
178,178,178,vbar_categorical,178.png,4
179,179,179,vbar_categorical,179.png,4
180,180,180,vbar_categorical,180.png,4
181,181,181,vbar_categorical,181.png,4
182,182,182,vbar_categorical,182.png,4
183,183,183,vbar_categorical,183.png,4
184,184,184,vbar_categorical,184.png,4
185,185,185,vbar_categorical,185.png,4
186,186,186,vbar_categorical,186.png,4
187,187,187,vbar_categorical,187.png,4
188,188,188,vbar_categorical,188.png,4
189,189,189,vbar_categorical,189.png,4
190,190,190,vbar_categorical,190.png,4
191,191,191,vbar_categorical,191.png,4
192,192,192,vbar_categorical,192.png,4
193,193,193,vbar_categorical,193.png,4
194,194,194,vbar_categorical,194.png,4
195,195,195,vbar_categorical,195.png,4
196,196,196,vbar_categorical,196.png,4
197,197,197,vbar_categorical,197.png,4
198,198,198,vbar_categorical,198.png,4
199,199,199,vbar_categorical,199.png,4
200,200,200,hbar_categorical,200.png,1
201,201,201,hbar_categorical,201.png,1
202,202,202,hbar_categorical,202.png,1
203,203,203,hbar_categorical,203.png,1
204,204,204,hbar_categorical,204.png,1
205,205,205,hbar_categorical,205.png,1
206,206,206,hbar_categorical,206.png,1
207,207,207,hbar_categorical,207.png,1
208,208,208,hbar_categorical,208.png,1
209,209,209,hbar_categorical,209.png,1
210,210,210,hbar_categorical,210.png,1
211,211,211,hbar_categorical,211.png,1
212,212,212,hbar_categorical,212.png,1
213,213,213,hbar_categorical,213.png,1
214,214,214,hbar_categorical,214.png,1
215,215,215,hbar_categorical,215.png,1
216,216,216,hbar_categorical,216.png,1
217,217,217,hbar_categorical,217.png,1
218,218,218,hbar_categorical,218.png,1
219,219,219,hbar_categorical,219.png,1
220,220,220,hbar_categorical,220.png,1
221,221,221,hbar_categorical,221.png,1
222,222,222,hbar_categorical,222.png,1
223,223,223,hbar_categorical,223.png,1
224,224,224,hbar_categorical,224.png,1
225,225,225,hbar_categorical,225.png,1
226,226,226,hbar_categorical,226.png,1
227,227,227,hbar_categorical,227.png,1
228,228,228,hbar_categorical,228.png,1
229,229,229,hbar_categorical,229.png,1
230,230,230,hbar_categorical,230.png,1
231,231,231,hbar_categorical,231.png,1
232,232,232,hbar_categorical,232.png,1
233,233,233,hbar_categorical,233.png,1
234,234,234,hbar_categorical,234.png,1
235,235,235,hbar_categorical,235.png,1
236,236,236,hbar_categorical,236.png,1
237,237,237,hbar_categorical,237.png,1
238,238,238,hbar_categorical,238.png,1
239,239,239,hbar_categorical,239.png,1
240,240,240,hbar_categorical,240.png,1
241,241,241,hbar_categorical,241.png,1
242,242,242,hbar_categorical,242.png,1
243,243,243,hbar_categorical,243.png,1
244,244,244,hbar_categorical,244.png,1
245,245,245,hbar_categorical,245.png,1
246,246,246,hbar_categorical,246.png,1
247,247,247,hbar_categorical,247.png,1
248,248,248,hbar_categorical,248.png,1
249,249,249,hbar_categorical,249.png,1
250,250,250,hbar_categorical,250.png,1
251,251,251,hbar_categorical,251.png,1
252,252,252,hbar_categorical,252.png,1
253,253,253,hbar_categorical,253.png,1
254,254,254,hbar_categorical,254.png,1
255,255,255,hbar_categorical,255.png,1
256,256,256,hbar_categorical,256.png,1
257,257,257,hbar_categorical,257.png,1
258,258,258,hbar_categorical,258.png,1
259,259,259,hbar_categorical,259.png,1
260,260,260,hbar_categorical,260.png,1
261,261,261,hbar_categorical,261.png,1
262,262,262,hbar_categorical,262.png,1
263,263,263,hbar_categorical,263.png,1
264,264,264,hbar_categorical,264.png,1
265,265,265,hbar_categorical,265.png,1
266,266,266,hbar_categorical,266.png,1
267,267,267,hbar_categorical,267.png,1
268,268,268,hbar_categorical,268.png,1
269,269,269,hbar_categorical,269.png,1
270,270,270,hbar_categorical,270.png,1
271,271,271,hbar_categorical,271.png,1
272,272,272,hbar_categorical,272.png,1
273,273,273,hbar_categorical,273.png,1
274,274,274,hbar_categorical,274.png,1
275,275,275,hbar_categorical,275.png,1
276,276,276,hbar_categorical,276.png,1
277,277,277,hbar_categorical,277.png,1
278,278,278,hbar_categorical,278.png,1
279,279,279,hbar_categorical,279.png,1
280,280,280,hbar_categorical,280.png,1
281,281,281,hbar_categorical,281.png,1
282,282,282,hbar_categorical,282.png,1
283,283,283,hbar_categorical,283.png,1
284,284,284,hbar_categorical,284.png,1
285,285,285,hbar_categorical,285.png,1
286,286,286,hbar_categorical,286.png,1
287,287,287,hbar_categorical,287.png,1
288,288,288,hbar_categorical,288.png,1
289,289,289,hbar_categorical,289.png,1
290,290,290,hbar_categorical,290.png,1
291,291,291,hbar_categorical,291.png,1
292,292,292,hbar_categorical,292.png,1
293,293,293,hbar_categorical,293.png,1
294,294,294,hbar_categorical,294.png,1
295,295,295,hbar_categorical,295.png,1
296,296,296,hbar_categorical,296.png,1
297,297,297,hbar_categorical,297.png,1
298,298,298,hbar_categorical,298.png,1
299,299,299,hbar_categorical,299.png,1
300,300,300,hbar_categorical,300.png,1
301,301,301,hbar_categorical,301.png,1
302,302,302,hbar_categorical,302.png,1
303,303,303,hbar_categorical,303.png,1
304,304,304,hbar_categorical,304.png,1
305,305,305,hbar_categorical,305.png,1
306,306,306,hbar_categorical,306.png,1
307,307,307,hbar_categorical,307.png,1
308,308,308,hbar_categorical,308.png,1
309,309,309,hbar_categorical,309.png,1
310,310,310,hbar_categorical,310.png,1
311,311,311,hbar_categorical,311.png,1
312,312,312,hbar_categorical,312.png,1
313,313,313,hbar_categorical,313.png,1
314,314,314,hbar_categorical,314.png,1
315,315,315,hbar_categorical,315.png,1
316,316,316,hbar_categorical,316.png,1
317,317,317,hbar_categorical,317.png,1
318,318,318,hbar_categorical,318.png,1
319,319,319,hbar_categorical,319.png,1
320,320,320,hbar_categorical,320.png,1
321,321,321,hbar_categorical,321.png,1
322,322,322,hbar_categorical,322.png,1
323,323,323,hbar_categorical,323.png,1
324,324,324,hbar_categorical,324.png,1
325,325,325,hbar_categorical,325.png,1
326,326,326,hbar_categorical,326.png,1
327,327,327,hbar_categorical,327.png,1
328,328,328,hbar_categorical,328.png,1
329,329,329,hbar_categorical,329.png,1
330,330,330,hbar_categorical,330.png,1
331,331,331,hbar_categorical,331.png,1
332,332,332,hbar_categorical,332.png,1
333,333,333,hbar_categorical,333.png,1
334,334,334,hbar_categorical,334.png,1
335,335,335,hbar_categorical,335.png,1
336,336,336,hbar_categorical,336.png,1
337,337,337,hbar_categorical,337.png,1
338,338,338,hbar_categorical,338.png,1
339,339,339,hbar_categorical,339.png,1
340,340,340,hbar_categorical,340.png,1
341,341,341,hbar_categorical,341.png,1
342,342,342,hbar_categorical,342.png,1
343,343,343,hbar_categorical,343.png,1
344,344,344,hbar_categorical,344.png,1
345,345,345,hbar_categorical,345.png,1
346,346,346,hbar_categorical,346.png,1
347,347,347,hbar_categorical,347.png,1
348,348,348,hbar_categorical,348.png,1
349,349,349,hbar_categorical,349.png,1
350,350,350,hbar_categorical,350.png,1
351,351,351,hbar_categorical,351.png,1
352,352,352,hbar_categorical,352.png,1
353,353,353,hbar_categorical,353.png,1
354,354,354,hbar_categorical,354.png,1
355,355,355,hbar_categorical,355.png,1
356,356,356,hbar_categorical,356.png,1
357,357,357,hbar_categorical,357.png,1
358,358,358,hbar_categorical,358.png,1
359,359,359,hbar_categorical,359.png,1
360,360,360,hbar_categorical,360.png,1
361,361,361,hbar_categorical,361.png,1
362,362,362,hbar_categorical,362.png,1
363,363,363,hbar_categorical,363.png,1
364,364,364,hbar_categorical,364.png,1
365,365,365,hbar_categorical,365.png,1
366,366,366,hbar_categorical,366.png,1
367,367,367,hbar_categorical,367.png,1
368,368,368,hbar_categorical,368.png,1
369,369,369,hbar_categorical,369.png,1
370,370,370,hbar_categorical,370.png,1
371,371,371,hbar_categorical,371.png,1
372,372,372,hbar_categorical,372.png,1
373,373,373,hbar_categorical,373.png,1
374,374,374,hbar_categorical,374.png,1
375,375,375,hbar_categorical,375.png,1
376,376,376,hbar_categorical,376.png,1
377,377,377,hbar_categorical,377.png,1
378,378,378,hbar_categorical,378.png,1
379,379,379,hbar_categorical,379.png,1
380,380,380,hbar_categorical,380.png,1
381,381,381,hbar_categorical,381.png,1
382,382,382,hbar_categorical,382.png,1
383,383,383,hbar_categorical,383.png,1
384,384,384,hbar_categorical,384.png,1
385,385,385,hbar_categorical,385.png,1
386,386,386,hbar_categorical,386.png,1
387,387,387,hbar_categorical,387.png,1
388,388,388,hbar_categorical,388.png,1
389,389,389,hbar_categorical,389.png,1
390,390,390,hbar_categorical,390.png,1
391,391,391,hbar_categorical,391.png,1
392,392,392,hbar_categorical,392.png,1
393,393,393,hbar_categorical,393.png,1
394,394,394,hbar_categorical,394.png,1
395,395,395,hbar_categorical,395.png,1
396,396,396,hbar_categorical,396.png,1
397,397,397,hbar_categorical,397.png,1
398,398,398,hbar_categorical,398.png,1
399,399,399,hbar_categorical,399.png,1
400,400,400,line,400.png,2
401,401,401,line,401.png,2
402,402,402,line,402.png,2
403,403,403,line,403.png,2
404,404,404,line,404.png,2
405,405,405,line,405.png,2
406,406,406,line,406.png,2
407,407,407,line,407.png,2
408,408,408,line,408.png,2
409,409,409,line,409.png,2
410,410,410,line,410.png,2
411,411,411,line,411.png,2
412,412,412,line,412.png,2
413,413,413,line,413.png,2
414,414,414,line,414.png,2
415,415,415,line,415.png,2
416,416,416,line,416.png,2
417,417,417,line,417.png,2
418,418,418,line,418.png,2
419,419,419,line,419.png,2
420,420,420,line,420.png,2
421,421,421,line,421.png,2
422,422,422,line,422.png,2
423,423,423,line,423.png,2
424,424,424,line,424.png,2
425,425,425,line,425.png,2
426,426,426,line,426.png,2
427,427,427,line,427.png,2
428,428,428,line,428.png,2
